,,,,,,,,,,,,
COUNTRY_NAME,ONBOARDING_AREA,CITY,DRIVER_ID,ORDERS_DELIVERED_CUMULATIVE,RIDER_ADMIN_STATUS_NOTE,CUR_ADMIN_STATUS,STATUS_DATE,ONBOARDING_AT_DATE,CREATED_IN_RIDER_ADMIN_AT_DATE,DAYS_SINCE_ONBOARDING,DAYS_SINCE_ONBOARD_STATUS_CHANGE,VEHICLE_TYPE
UK,Leeds,Leeds,961061,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,EB
UK,Leeds,Leeds,961062,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,MV
UK,Leeds,Leeds,961063,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,EB
UK,Worcester,Worcester,961064,2,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,MV
UK,Leeds,Leeds,961065,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,EB
UK,London Central - Westminster & Tower Bridge,London,961066,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Redbridge & Waltham Forest,London,961067,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Redbridge & Waltham Forest,London,961068,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,Leeds,Leeds,961069,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,MV
UK,Manchester,Manchester,961070,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,MV
UK,London - Redbridge & Waltham Forest,London,961071,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,EB
UK,London - Redbridge & Waltham Forest,London,961072,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Redbridge & Waltham Forest,London,961073,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Redbridge & Waltham Forest,London,961074,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Barnet & Harrow,London,961075,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Barnet & Harrow,London,961076,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,EB
UK,Worcester,Worcester,961077,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,MV
UK,London - Redbridge & Waltham Forest,London,961078,1,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Barnet & Harrow,London,961079,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,EB
UK,London - Barnet & Harrow,London,961080,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,SC
UK,London - Barnet & Harrow,London,961080,570,10A,TERMINATED,2025-04-03,2025-01-13,2025-01-13,109,80,SC
UK,London - Barnet & Harrow,London,961081,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Barnet & Harrow,London,961082,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Barnet & Harrow,London,961083,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Redbridge & Waltham Forest,London,961084,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Barnet & Harrow,London,961085,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,Leeds,Leeds,961086,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,MV
UK,London - Barnet & Harrow,London,961087,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Barnet & Harrow,London,961088,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Barnet & Harrow,London,961089,3,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,SC
UK,London - Barnet & Harrow,London,961090,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,EB
UK,London - Barnet & Harrow,London,961091,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,SC
UK,London - Barnet & Harrow,London,961091,51,Expired module,DISABLED,2025-02-26,2025-01-13,2025-01-13,109,44,SC
UK,London - Barnet & Harrow,London,961091,54,null,APPROVED,2025-03-01,2025-01-13,2025-01-13,109,47,SC
UK,Bournemouth,Bournemouth,961111,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,MV
UK,Oxford,Oxford,961120,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,EB
UK,Oxford,Oxford,961121,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,Oxford,Oxford,961122,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,EB
UK,Oxford,Oxford,961123,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Croydon,London,961124,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Croydon,London,961124,3,Expired module,DISABLED,2025-02-26,2025-01-13,2025-01-13,109,44,BI
UK,London - Croydon,London,961125,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Lambeth & Brixton,London,961126,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,MV
UK,York,York,961127,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,York,York,961128,1,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,MV
UK,London - Lambeth & Brixton,London,961129,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,EB
UK,London - Lambeth & Brixton,London,961129,12,Conditional onboarding grace period expired,DISABLED,2025-01-27,2025-01-13,2025-01-13,109,14,EB
UK,London - Lambeth & Brixton,London,961129,16,null,APPROVED,2025-01-31,2025-01-13,2025-01-13,109,18,EB
UK,London - Lambeth & Brixton,London,961130,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,EB
UK,London - Lambeth & Brixton,London,961131,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Lambeth & Brixton,London,961132,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London - Lambeth & Brixton,London,961133,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,MV
UK,York,York,961136,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,SC
UK,London - Barnet & Harrow,London,961137,null,null,null,2025-01-13,2025-01-13,2025-01-13,109,0,BI
UK,London Central - Westminster & Tower Bridge,London,961165,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
Ireland,Dublin,Dublin,961213,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,MV
UK,Horsham,London,961233,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Exeter,Glasgow,961252,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Exeter,Exeter,961258,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Exeter,Exeter,961259,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Horsham,Crawley,961262,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
Ireland,Limerick,Limerick,961270,1,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,MV
Ireland,Dublin,Dublin,961274,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
Ireland,Limerick,Limerick,961276,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,MV
Ireland,Limerick,Limerick,961276,377,null,DISABLED,2025-03-16,2025-01-14,2025-01-14,108,61,MV
Ireland,Limerick,Limerick,961276,377,Expired module,DISABLED,2025-03-17,2025-01-14,2025-01-14,108,62,MV
Ireland,Limerick,Limerick,961281,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London - Enfield & Barnet,London,961295,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Belfast,Belfast,961313,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Bristol,Bristol,961315,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Bristol,Bristol,961316,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,Bristol,Bristol,961317,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Carlisle,Carlisle,961318,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,Deal,Deal,961321,11,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Liverpool,Liverpool,961323,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Liverpool,Liverpool,961324,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,Liverpool,Liverpool,961325,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,MV
UK,Liverpool,Liverpool,961325,14,Conditional onboarding grace period expired,DISABLED,2025-01-24,2025-01-14,2025-01-14,108,10,MV
UK,Liverpool,Liverpool,961325,17,null,APPROVED,2025-01-28,2025-01-14,2025-01-14,108,14,MV
UK,Liverpool,Liverpool,961327,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,MV
UK,London Central - Westminster & Tower Bridge,London,961332,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961333,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961334,10,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961335,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,London Central - Westminster & Tower Bridge,London,961336,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,London Central - Westminster & Tower Bridge,London,961337,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961337,923,null,APPROVED,2025-03-16,2025-01-14,2025-01-14,108,61,EB
UK,London Central - Westminster & Tower Bridge,London,961338,17,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961339,10,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961339,193,Conditional onboarding grace period expired,DISABLED,2025-02-01,2025-01-14,2025-01-14,108,18,EB
UK,London Central - Westminster & Tower Bridge,London,961339,196,null,APPROVED,2025-02-08,2025-01-14,2025-01-14,108,25,EB
UK,London Central - Westminster & Tower Bridge,London,961340,2,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,London Central - Westminster & Tower Bridge,London,961341,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961341,658,Expired module,DISABLED,2025-03-12,2025-01-14,2025-01-14,108,57,EB
UK,"London - Hammersmith, Fulham and Ealing",London,961342,13,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London - Lambeth & Brixton,London,961378,1,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,London - Lambeth & Brixton,London,961393,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,Mansfield,Mansfield,961394,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,MV
UK,London - Croydon,London,961395,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,SC
UK,London - Croydon,London,961399,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London - Croydon,London,961401,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,London - Croydon,Reigate,961402,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,London - Croydon,London,961404,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,961405,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,961406,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,961407,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,961408,26,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,SC
UK,"London - Hammersmith, Fulham and Ealing",London,961411,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,MV
UK,"London - Camden, Hackney & Islington",London,961415,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,"London - Camden, Hackney & Islington",London,961416,8,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,SC
UK,"London - Camden, Hackney & Islington",London,961417,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,"London - Camden, Hackney & Islington",London,961418,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Witham,Braintree,961435,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Witham,London,961436,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Witham,Braintree,961437,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Nottingham,Nottingham,961442,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,MV
UK,Chester,Birkenhead,961497,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Bishops Stortford,London,961603,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,MV
UK,"London - Hammersmith, Fulham and Ealing",London,961630,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961675,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,London Central - Westminster & Tower Bridge,London,961675,22,null,DISABLED,2025-02-03,2025-01-14,2025-01-14,108,20,BI
UK,London Central - Westminster & Tower Bridge,London,961675,22,Conditional onboarding grace period expired,DISABLED,2025-02-04,2025-01-14,2025-01-14,108,21,BI
UK,London Central - Westminster & Tower Bridge,London,961675,22,null,APPROVED,2025-03-10,2025-01-14,2025-01-14,108,55,BI
UK,London Central - Westminster & Tower Bridge,London,961675,22,Expired module,DISABLED,2025-03-11,2025-01-14,2025-01-14,108,56,BI
UK,London Central - Westminster & Tower Bridge,London,961675,22,null,APPROVED,2025-03-12,2025-01-14,2025-01-14,108,57,BI
UK,London Central - Westminster & Tower Bridge,London,961676,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961676,null,Conditional onboarding grace period expired,DISABLED,2025-02-03,2025-01-14,2025-01-14,108,20,EB
UK,London Central - Westminster & Tower Bridge,London,961676,null,Fully completed onboarding,APPROVED,2025-03-03,2025-01-14,2025-01-14,108,48,EB
UK,London Central - Westminster & Tower Bridge,London,961676,null,null,APPROVED,2025-03-04,2025-01-14,2025-01-14,108,49,EB
UK,London Central - Westminster & Tower Bridge,London,961677,2,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,London Central - Westminster & Tower Bridge,London,961678,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961679,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961680,7,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,961681,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,961682,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,961683,3,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,961684,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Guildford,London,961687,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Guildford,London,961691,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Guildford,London,961692,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,London - Enfield & Barnet,London,961695,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,961698,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961699,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,"London - Camden, Hackney & Islington",London,961700,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,961701,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,961701,32,Expired module,DISABLED,2025-02-19,2025-01-14,2025-01-14,108,36,BI
UK,"London - Hammersmith, Fulham and Ealing",London,961701,32,null,APPROVED,2025-02-23,2025-01-14,2025-01-14,108,40,BI
UK,Mansfield,Mansfield,961702,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Newcastle,Newcastle,961705,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London - Enfield & Barnet,London,961707,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Newcastle,Newcastle,961708,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,961711,5,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,961712,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961713,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961714,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,London Central - Westminster & Tower Bridge,London,961715,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,961716,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,961716,2,Conditional onboarding grace period expired,DISABLED,2025-01-26,2025-01-14,2025-01-14,108,12,EB
UK,"London - Hammersmith, Fulham and Ealing",London,961716,2,null,APPROVED,2025-03-04,2025-01-14,2025-01-14,108,49,EB
UK,Braintree,Braintree,961717,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,Manchester - Wilmslow,Manchester,961718,2,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,SC
UK,Alton,Alton,961726,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
Ireland,Galway,Galway,961729,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
Ireland,Galway,Galway,961731,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,BI
UK,Stockport,Manchester,961740,null,null,null,2025-01-14,2025-01-14,2025-01-14,108,0,EB
UK,"London - Hammersmith, Fulham and Ealing",Swansea,961885,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,961892,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,961910,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,961911,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,961911,null,Conditional onboarding grace period expired,DISABLED,2025-01-25,2025-01-15,2025-01-15,107,10,BI
UK,"London - Southwark, Lewisham & Bromley",London,961911,null,Fully completed onboarding,APPROVED,2025-02-07,2025-01-15,2025-01-15,107,23,BI
UK,"London - Southwark, Lewisham & Bromley",London,961911,null,null,APPROVED,2025-03-31,2025-01-15,2025-01-15,107,75,BI
UK,"London - Hammersmith, Fulham and Ealing",London,961912,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,SC
UK,"London - Camden, Hackney & Islington",London,961916,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,EB
UK,"London - Camden, Hackney & Islington",London,961917,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,EB
UK,"London - Camden, Hackney & Islington",London,961917,11,Conditional onboarding grace period expired,DISABLED,2025-01-31,2025-01-15,2025-01-15,107,16,EB
UK,"London - Camden, Hackney & Islington",London,961917,11,null,APPROVED,2025-02-28,2025-01-15,2025-01-15,107,44,EB
UK,"London - Southwark, Lewisham & Bromley",London,961918,32,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,EB
UK,Manchester,Manchester,961922,8,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,MV
UK,"London - Hammersmith, Fulham and Ealing",London,961923,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,EB
UK,Manchester - Wilmslow,Manchester,961924,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,BI
UK,Manchester - Wilmslow,Manchester,961924,7,Conditional onboarding grace period expired,DISABLED,2025-02-07,2025-01-15,2025-01-15,107,23,BI
UK,"London - Hammersmith, Fulham and Ealing",London,961926,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,BI
Ireland,Dublin,Dublin,961927,2,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,EB
UK,"London - Camden, Hackney & Islington",London,961928,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,961932,12,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,961932,1289,8I,TERMINATED,2025-03-17,2025-01-15,2025-01-15,107,61,EB
UK,"London - Hammersmith, Fulham and Ealing",London,961933,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,BI
UK,Liverpool,Liverpool,961934,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,961947,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,EB
UK,"London - Wandsworth, Kingston & Merton",London,961948,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,SC
UK,"London - Wandsworth, Kingston & Merton",London,961949,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,961951,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,961952,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,EB
UK,"London - Wandsworth, Kingston & Merton",Portsmouth,961953,null,null,null,2025-01-15,2025-01-15,2025-01-15,107,0,BI
